SRS NUMBER,Product,Price,Quantity Sold,Revenue
298885,Grape,$0.50 ,17,$8.50 
595687,Headphones,$300.00 ,43,"$12,900.00 "
666176,Fruit,$5.00 ,53,$265.00 
289686,Grape,$0.50 ,88,$44.00 
840906,Grape,$0.50 ,91,$45.50 
967820,Tea,$5.00 ,78,$390.00 
528904,Tea,$5.00 ,39,$195.00 
269709,Watermelon,$3.00 ,69,$207.00 
502598,Melon,$0.75 ,1,$0.75 
95533,Melon,$0.75 ,99,$74.25 
202259,Tea,$5.00 ,37,$185.00 
314113,Melon,$0.75 ,13,$9.75 
185101,Orange,$2.00 ,25,$50.00 
278179,Headphones,$300.00 ,65,"$19,500.00 "
435674,Apple,$1.00 ,52,$52.00 
726943,Watermelon,$3.00 ,57,$171.00 
50087,Orange,$2.00 ,18,$36.00 
881101,Video Game,$50.00 ,93,"$4,650.00 "
953392,Melon,$0.75 ,13,$9.75 
857707,Tea,$5.00 ,99,$495.00 
598990,Melon,$0.75 ,62,$46.50 
243661,Headphones,$300.00 ,54,"$16,200.00 "
379729,Apple,$1.00 ,18,$18.00 
468067,Apple,$1.00 ,51,$51.00 
855365,Headphones,$300.00 ,66,"$19,800.00 "
802635,Video Game,$50.00 ,49,"$2,450.00 "
360712,Watermelon,$3.00 ,43,$129.00 
54465,Headphones,$300.00 ,26,"$7,800.00 "
213378,Watermelon,$3.00 ,83,$249.00 
675349,Video Game,$50.00 ,63,"$3,150.00 "
152547,Grape,$0.50 ,19,$9.50 
501522,Tea,$5.00 ,8,$40.00 
830522,Fruit,$5.00 ,10,$50.00 
618906,Fruit,$5.00 ,13,$65.00 
376168,Fruit,$5.00 ,32,$160.00 
853517,Melon,$0.75 ,15,$11.25 
648654,Melon,$0.75 ,72,$54.00 
491185,Tea,$5.00 ,53,$265.00 
476143,Video Game,$50.00 ,80,"$4,000.00 "
286845,Video Game,$50.00 ,20,"$1,000.00 "
147852,Orange,$2.00 ,18,$36.00 
487686,Orange,$2.00 ,88,$176.00 
281478,Grape,$0.50 ,99,$49.50 
266055,Fruit,$5.00 ,69,$345.00 
697871,Fruit,$5.00 ,60,$300.00 
355302,Fruit,$5.00 ,54,$270.00 
703090,Fruit,$5.00 ,50,$250.00 
657073,Apple,$1.00 ,86,$86.00 
322051,Fruit,$5.00 ,34,$170.00 
661658,Orange,$2.00 ,45,$90.00 
245705,Watermelon,$3.00 ,71,$213.00 
811573,Video Game,$50.00 ,93,"$4,650.00 "
186330,Tea,$5.00 ,26,$130.00 
870593,Fruit,$5.00 ,13,$65.00 
620964,Watermelon,$3.00 ,87,$261.00 
639339,Video Game,$50.00 ,5,$250.00 
142873,Headphones,$300.00 ,72,"$21,600.00 "
518538,Video Game,$50.00 ,50,"$2,500.00 "
468565,Melon,$0.75 ,11,$8.25 
937542,Apple,$1.00 ,57,$57.00 
13775,Tea,$5.00 ,46,$230.00 
409833,Fruit,$5.00 ,33,$165.00 
121178,Watermelon,$3.00 ,68,$204.00 
612396,Fruit,$5.00 ,25,$125.00 
364904,Grape,$0.50 ,60,$30.00 
110672,Orange,$2.00 ,72,$144.00 
530424,Headphones,$300.00 ,76,"$22,800.00 "
473508,Melon,$0.75 ,49,$36.75 
888744,Watermelon,$3.00 ,57,$171.00 
50698,Orange,$2.00 ,17,$34.00 
623203,Fruit,$5.00 ,74,$370.00 
223989,Apple,$1.00 ,97,$97.00 
142426,Tea,$5.00 ,14,$70.00 
351667,Watermelon,$3.00 ,45,$135.00 
358746,Orange,$2.00 ,49,$98.00 
576921,Headphones,$300.00 ,86,"$25,800.00 "
813154,Orange,$2.00 ,50,$100.00 
950656,Fruit,$5.00 ,49,$245.00 
642858,Fruit,$5.00 ,74,$370.00 
719268,Apple,$1.00 ,78,$78.00 
155798,Tea,$5.00 ,14,$70.00 
530747,Headphones,$300.00 ,88,"$26,400.00 "
739191,Tea,$5.00 ,65,$325.00 
526026,Apple,$1.00 ,73,$73.00 
78128,Tea,$5.00 ,44,$220.00 
627827,Apple,$1.00 ,41,$41.00 
417301,Orange,$2.00 ,69,$138.00 
116991,Orange,$2.00 ,89,$178.00 
562973,Watermelon,$3.00 ,94,$282.00 
171576,Headphones,$300.00 ,40,"$12,000.00 "
765742,Melon,$0.75 ,5,$3.75 
164935,Apple,$1.00 ,47,$47.00 
804297,Grape,$0.50 ,29,$14.50 
993054,Orange,$2.00 ,77,$154.00 
228071,Video Game,$50.00 ,72,"$3,600.00 "
284805,Orange,$2.00 ,19,$38.00 
780628,Grape,$0.50 ,55,$27.50 
958578,Watermelon,$3.00 ,23,$69.00 
5026,Melon,$0.75 ,35,$26.25 
405827,Fruit,$5.00 ,66,$330.00 
18707,Headphones,$300.00 ,99,"$29,700.00 "
624711,Melon,$0.75 ,60,$45.00 
727002,Grape,$0.50 ,77,$38.50 
688586,Grape,$0.50 ,8,$4.00 
144102,Apple,$1.00 ,14,$14.00 
23224,Watermelon,$3.00 ,83,$249.00 
811336,Tea,$5.00 ,43,$215.00 
944543,Grape,$0.50 ,85,$42.50 
998225,Orange,$2.00 ,6,$12.00 
936845,Tea,$5.00 ,12,$60.00 
402725,Video Game,$50.00 ,56,"$2,800.00 "
345478,Headphones,$300.00 ,27,"$8,100.00 "
782702,Melon,$0.75 ,36,$27.00 
497280,Apple,$1.00 ,19,$19.00 
514094,Headphones,$300.00 ,19,"$5,700.00 "
768275,Orange,$2.00 ,12,$24.00 
394005,Apple,$1.00 ,19,$19.00 
882011,Fruit,$5.00 ,66,$330.00 
754487,Orange,$2.00 ,17,$34.00 
948335,Tea,$5.00 ,26,$130.00 
671481,Headphones,$300.00 ,49,"$14,700.00 "
928831,Watermelon,$3.00 ,40,$120.00 
185037,Apple,$1.00 ,37,$37.00 
512041,Orange,$2.00 ,76,$152.00 
431693,Melon,$0.75 ,61,$45.75 
339054,Melon,$0.75 ,32,$24.00 
440618,Grape,$0.50 ,24,$12.00 
24892,Headphones,$300.00 ,54,"$16,200.00 "
155157,Tea,$5.00 ,55,$275.00 
422860,Orange,$2.00 ,79,$158.00 
404635,Tea,$5.00 ,1,$5.00 
382446,Orange,$2.00 ,94,$188.00 
779550,Melon,$0.75 ,36,$27.00 
708593,Watermelon,$3.00 ,49,$147.00 
106575,Headphones,$300.00 ,92,"$27,600.00 "
51059,Tea,$5.00 ,42,$210.00 
225928,Video Game,$50.00 ,34,"$1,700.00 "
938124,Fruit,$5.00 ,19,$95.00 
614037,Apple,$1.00 ,56,$56.00 
22689,Watermelon,$3.00 ,16,$48.00 
213323,Fruit,$5.00 ,66,$330.00 
71484,Grape,$0.50 ,79,$39.50 
250285,Fruit,$5.00 ,68,$340.00 
446942,Watermelon,$3.00 ,41,$123.00 
119310,Melon,$0.75 ,7,$5.25 
151505,Apple,$1.00 ,27,$27.00 
840632,Melon,$0.75 ,5,$3.75 
817524,Melon,$0.75 ,57,$42.75 
352540,Watermelon,$3.00 ,46,$138.00 
32848,Tea,$5.00 ,35,$175.00 
104033,Watermelon,$3.00 ,96,$288.00 
520547,Melon,$0.75 ,44,$33.00 
224125,Orange,$2.00 ,85,$170.00 
992473,Apple,$1.00 ,15,$15.00 
69945,Video Game,$50.00 ,29,"$1,450.00 "
147942,Melon,$0.75 ,84,$63.00 
920606,Apple,$1.00 ,24,$24.00 
580662,Melon,$0.75 ,31,$23.25 
941635,Melon,$0.75 ,34,$25.50 
700234,Tea,$5.00 ,27,$135.00 
728872,Video Game,$50.00 ,76,"$3,800.00 "
681409,Tea,$5.00 ,29,$145.00 
457576,Melon,$0.75 ,27,$20.25 
729727,Grape,$0.50 ,80,$40.00 
279540,Fruit,$5.00 ,78,$390.00 
423946,Watermelon,$3.00 ,70,$210.00 
840459,Watermelon,$3.00 ,72,$216.00 
447400,Tea,$5.00 ,97,$485.00 
952714,Video Game,$50.00 ,60,"$3,000.00 "
722554,Grape,$0.50 ,28,$14.00 
716893,Orange,$2.00 ,17,$34.00 
507006,Video Game,$50.00 ,91,"$4,550.00 "
315583,Tea,$5.00 ,91,$455.00 
470356,Melon,$0.75 ,97,$72.75 
127810,Video Game,$50.00 ,62,"$3,100.00 "
335912,Apple,$1.00 ,23,$23.00 
6946,Video Game,$50.00 ,20,"$1,000.00 "
519351,Video Game,$50.00 ,74,"$3,700.00 "
82999,Watermelon,$3.00 ,81,$243.00 
878338,Tea,$5.00 ,99,$495.00 
997122,Video Game,$50.00 ,32,"$1,600.00 "
723852,Tea,$5.00 ,84,$420.00 
477478,Orange,$2.00 ,31,$62.00 
529458,Melon,$0.75 ,93,$69.75 
469097,Watermelon,$3.00 ,5,$15.00 
232803,Grape,$0.50 ,44,$22.00 
798710,Grape,$0.50 ,57,$28.50 
593894,Grape,$0.50 ,1,$0.50 
168553,Orange,$2.00 ,74,$148.00 
112821,Headphones,$300.00 ,20,"$6,000.00 "
555364,Video Game,$50.00 ,3,$150.00 
130147,Tea,$5.00 ,65,$325.00 
327876,Fruit,$5.00 ,29,$145.00 
595750,Watermelon,$3.00 ,51,$153.00 
200295,Fruit,$5.00 ,44,$220.00 
600865,Headphones,$300.00 ,78,"$23,400.00 "
848958,Orange,$2.00 ,37,$74.00 
982826,Headphones,$300.00 ,27,"$8,100.00 "
53616,Grape,$0.50 ,65,$32.50 
952288,Grape,$0.50 ,53,$26.50 
109867,Orange,$2.00 ,31,$62.00 
144294,Video Game,$50.00 ,60,"$3,000.00 "
427182,Grape,$0.50 ,83,$41.50 
628480,Orange,$2.00 ,3,$6.00 
769055,Grape,$0.50 ,1,$0.50 
447058,Orange,$2.00 ,36,$72.00 
859534,Headphones,$300.00 ,15,"$4,500.00 "
2450,Tea,$5.00 ,21,$105.00 
637148,Headphones,$300.00 ,31,"$9,300.00 "
354590,Tea,$5.00 ,58,$290.00 
165144,Tea,$5.00 ,30,$150.00 
777450,Grape,$0.50 ,5,$2.50 
619268,Grape,$0.50 ,33,$16.50 
135958,Headphones,$300.00 ,90,"$27,000.00 "
588412,Headphones,$300.00 ,7,"$2,100.00 "
322939,Melon,$0.75 ,21,$15.75 
860525,Apple,$1.00 ,60,$60.00 
789635,Video Game,$50.00 ,76,"$3,800.00 "
61152,Grape,$0.50 ,39,$19.50 
268565,Apple,$1.00 ,11,$11.00 
241174,Orange,$2.00 ,4,$8.00 
663973,Grape,$0.50 ,64,$32.00 
683579,Grape,$0.50 ,14,$7.00 
380402,Fruit,$5.00 ,11,$55.00 
859971,Video Game,$50.00 ,67,"$3,350.00 "
520563,Grape,$0.50 ,7,$3.50 
225646,Melon,$0.75 ,66,$49.50 
315576,Watermelon,$3.00 ,60,$180.00 
539134,Fruit,$5.00 ,56,$280.00 
773164,Melon,$0.75 ,12,$9.00 
420960,Grape,$0.50 ,54,$27.00 
371158,Watermelon,$3.00 ,98,$294.00 
534858,Grape,$0.50 ,47,$23.50 
36768,Video Game,$50.00 ,92,"$4,600.00 "
868746,Watermelon,$3.00 ,1,$3.00 
227127,Orange,$2.00 ,95,$190.00 
827574,Video Game,$50.00 ,85,"$4,250.00 "
416321,Fruit,$5.00 ,29,$145.00 
55073,Tea,$5.00 ,93,$465.00 
909989,Grape,$0.50 ,12,$6.00 
632674,Video Game,$50.00 ,34,"$1,700.00 "
133175,Melon,$0.75 ,24,$18.00 
141927,Melon,$0.75 ,81,$60.75 
796381,Grape,$0.50 ,47,$23.50 
359181,Melon,$0.75 ,49,$36.75 
381290,Melon,$0.75 ,6,$4.50 
867941,Orange,$2.00 ,20,$40.00 
617962,Headphones,$300.00 ,13,"$3,900.00 "
736356,Fruit,$5.00 ,23,$115.00 
710900,Apple,$1.00 ,10,$10.00 
467085,Apple,$1.00 ,39,$39.00 
387153,Headphones,$300.00 ,27,"$8,100.00 "
651353,Tea,$5.00 ,51,$255.00 
477911,Tea,$5.00 ,10,$50.00 
644993,Melon,$0.75 ,79,$59.25 
759333,Watermelon,$3.00 ,35,$105.00 
364279,Headphones,$300.00 ,42,"$12,600.00 "
273435,Grape,$0.50 ,81,$40.50 
218531,Melon,$0.75 ,86,$64.50 
81474,Watermelon,$3.00 ,43,$129.00 
236068,Headphones,$300.00 ,20,"$6,000.00 "
841854,Grape,$0.50 ,7,$3.50 
903712,Grape,$0.50 ,44,$22.00 
440439,Melon,$0.75 ,82,$61.50 
664593,Watermelon,$3.00 ,28,$84.00 
749844,Headphones,$300.00 ,4,"$1,200.00 "
900206,Watermelon,$3.00 ,55,$165.00 
444128,Apple,$1.00 ,50,$50.00 
207574,Melon,$0.75 ,28,$21.00 
507853,Grape,$0.50 ,37,$18.50 
398681,Fruit,$5.00 ,89,$445.00 
247892,Melon,$0.75 ,42,$31.50 
34149,Headphones,$300.00 ,84,"$25,200.00 "
864073,Grape,$0.50 ,27,$13.50 
205591,Melon,$0.75 ,18,$13.50 
862716,Grape,$0.50 ,44,$22.00 
129924,Video Game,$50.00 ,91,"$4,550.00 "
415903,Grape,$0.50 ,33,$16.50 
716206,Melon,$0.75 ,6,$4.50 
53057,Tea,$5.00 ,57,$285.00 
18530,Apple,$1.00 ,7,$7.00 
99665,Video Game,$50.00 ,11,$550.00 
286482,Fruit,$5.00 ,49,$245.00 
73493,Apple,$1.00 ,13,$13.00 
934029,Grape,$0.50 ,98,$49.00 
913928,Apple,$1.00 ,16,$16.00 
994359,Tea,$5.00 ,61,$305.00 
604900,Grape,$0.50 ,86,$43.00 
377091,Melon,$0.75 ,15,$11.25 
234730,Tea,$5.00 ,25,$125.00 
779218,Melon,$0.75 ,48,$36.00 
131966,Tea,$5.00 ,6,$30.00 
412374,Melon,$0.75 ,31,$23.25 
96187,Tea,$5.00 ,59,$295.00 
821297,Tea,$5.00 ,40,$200.00 
511507,Apple,$1.00 ,90,$90.00 
600669,Apple,$1.00 ,70,$70.00 
540125,Watermelon,$3.00 ,98,$294.00 
148121,Tea,$5.00 ,63,$315.00 
524754,Fruit,$5.00 ,14,$70.00 
924582,Video Game,$50.00 ,18,$900.00 
188974,Video Game,$50.00 ,78,"$3,900.00 "
706747,Apple,$1.00 ,95,$95.00 
722201,Tea,$5.00 ,15,$75.00 
11210,Watermelon,$3.00 ,28,$84.00 
945006,Headphones,$300.00 ,2,$600.00 
174879,Fruit,$5.00 ,68,$340.00 
602749,Fruit,$5.00 ,73,$365.00 
318863,Orange,$2.00 ,61,$122.00 
836701,Grape,$0.50 ,64,$32.00 
43463,Tea,$5.00 ,53,$265.00 
451508,Melon,$0.75 ,55,$41.25 
74681,Melon,$0.75 ,39,$29.25 
322145,Video Game,$50.00 ,64,"$3,200.00 "
316583,Melon,$0.75 ,11,$8.25 
796166,Video Game,$50.00 ,75,"$3,750.00 "
850186,Apple,$1.00 ,28,$28.00 
303571,Tea,$5.00 ,41,$205.00 
611025,Video Game,$50.00 ,11,$550.00 
902512,Tea,$5.00 ,16,$80.00 
467483,Orange,$2.00 ,3,$6.00 
223541,Melon,$0.75 ,43,$32.25 
38413,Fruit,$5.00 ,60,$300.00 
660407,Tea,$5.00 ,46,$230.00 
700820,Watermelon,$3.00 ,43,$129.00 
486368,Video Game,$50.00 ,76,"$3,800.00 "
555068,Tea,$5.00 ,45,$225.00 
232598,Watermelon,$3.00 ,67,$201.00 
211529,Apple,$1.00 ,72,$72.00 
199715,Video Game,$50.00 ,85,"$4,250.00 "
21690,Apple,$1.00 ,26,$26.00 
264221,Headphones,$300.00 ,3,$900.00 
21773,Headphones,$300.00 ,20,"$6,000.00 "
612359,Video Game,$50.00 ,69,"$3,450.00 "
527542,Grape,$0.50 ,76,$38.00 
103206,Tea,$5.00 ,55,$275.00 
233689,Headphones,$300.00 ,18,"$5,400.00 "
18435,Headphones,$300.00 ,99,"$29,700.00 "
66647,Video Game,$50.00 ,49,"$2,450.00 "
66245,Tea,$5.00 ,71,$355.00 
918612,Tea,$5.00 ,80,$400.00 
582679,Tea,$5.00 ,36,$180.00 
72429,Tea,$5.00 ,83,$415.00 
982345,Watermelon,$3.00 ,43,$129.00 
854511,Headphones,$300.00 ,42,"$12,600.00 "
240090,Tea,$5.00 ,73,$365.00 
73787,Melon,$0.75 ,36,$27.00 
335226,Apple,$1.00 ,28,$28.00 
209337,Watermelon,$3.00 ,35,$105.00 
560973,Video Game,$50.00 ,22,"$1,100.00 "
431365,Grape,$0.50 ,19,$9.50 
752457,Headphones,$300.00 ,14,"$4,200.00 "
201697,Fruit,$5.00 ,93,$465.00 
474492,Headphones,$300.00 ,3,$900.00 
51153,Watermelon,$3.00 ,44,$132.00 
386571,Watermelon,$3.00 ,84,$252.00 
341576,Watermelon,$3.00 ,9,$27.00 
142569,Orange,$2.00 ,12,$24.00 
980340,Video Game,$50.00 ,81,"$4,050.00 "
931750,Headphones,$300.00 ,52,"$15,600.00 "
23911,Orange,$2.00 ,73,$146.00 
202961,Headphones,$300.00 ,79,"$23,700.00 "
973406,Watermelon,$3.00 ,57,$171.00 
826346,Fruit,$5.00 ,7,$35.00 
129918,Headphones,$300.00 ,47,"$14,100.00 "
536734,Headphones,$300.00 ,12,"$3,600.00 "
58212,Tea,$5.00 ,69,$345.00 
825303,Watermelon,$3.00 ,68,$204.00 
799725,Melon,$0.75 ,58,$43.50 
876752,Watermelon,$3.00 ,62,$186.00 
757448,Headphones,$300.00 ,83,"$24,900.00 "
267264,Orange,$2.00 ,4,$8.00 
313606,Tea,$5.00 ,2,$10.00 
344295,Headphones,$300.00 ,36,"$10,800.00 "
761865,Melon,$0.75 ,88,$66.00 
316517,Video Game,$50.00 ,52,"$2,600.00 "
139855,Apple,$1.00 ,85,$85.00 
643851,Apple,$1.00 ,62,$62.00 
887548,Orange,$2.00 ,71,$142.00 
18394,Headphones,$300.00 ,78,"$23,400.00 "
956773,Fruit,$5.00 ,6,$30.00 
307888,Headphones,$300.00 ,50,"$15,000.00 "
665439,Tea,$5.00 ,22,$110.00 
358964,Melon,$0.75 ,57,$42.75 
648814,Watermelon,$3.00 ,32,$96.00 
505144,Melon,$0.75 ,56,$42.00 
627694,Fruit,$5.00 ,10,$50.00 
882511,Headphones,$300.00 ,85,"$25,500.00 "
115068,Grape,$0.50 ,75,$37.50 
341488,Grape,$0.50 ,45,$22.50 
391396,Tea,$5.00 ,36,$180.00 
253113,Fruit,$5.00 ,76,$380.00 
114205,Grape,$0.50 ,49,$24.50 
310999,Fruit,$5.00 ,95,$475.00 
65540,Grape,$0.50 ,20,$10.00 
466627,Orange,$2.00 ,58,$116.00 
903532,Grape,$0.50 ,1,$0.50 
585613,Orange,$2.00 ,1,$2.00 
717498,Tea,$5.00 ,48,$240.00 
66758,Melon,$0.75 ,84,$63.00 
339258,Video Game,$50.00 ,47,"$2,350.00 "
163479,Apple,$1.00 ,28,$28.00 
430846,Fruit,$5.00 ,26,$130.00 
753122,Watermelon,$3.00 ,74,$222.00 
65303,Headphones,$300.00 ,15,"$4,500.00 "
926553,Orange,$2.00 ,62,$124.00 
216765,Apple,$1.00 ,40,$40.00 
545070,Headphones,$300.00 ,12,"$3,600.00 "
94299,Fruit,$5.00 ,94,$470.00 
345360,Fruit,$5.00 ,50,$250.00 
258540,Fruit,$5.00 ,69,$345.00 
459058,Apple,$1.00 ,46,$46.00 
199563,Melon,$0.75 ,79,$59.25 
125211,Headphones,$300.00 ,22,"$6,600.00 "
223470,Watermelon,$3.00 ,7,$21.00 
24767,Orange,$2.00 ,82,$164.00 
662360,Headphones,$300.00 ,37,"$11,100.00 "
121358,Apple,$1.00 ,77,$77.00 
843991,Fruit,$5.00 ,44,$220.00 
584558,Grape,$0.50 ,26,$13.00 
516939,Melon,$0.75 ,92,$69.00 
500752,Grape,$0.50 ,9,$4.50 
322360,Melon,$0.75 ,44,$33.00 
91636,Headphones,$300.00 ,7,"$2,100.00 "
198457,Orange,$2.00 ,82,$164.00 
74267,Headphones,$300.00 ,91,"$27,300.00 "
100722,Tea,$5.00 ,86,$430.00 
908791,Orange,$2.00 ,28,$56.00 
555292,Melon,$0.75 ,99,$74.25 
999762,Watermelon,$3.00 ,96,$288.00 
483815,Headphones,$300.00 ,22,"$6,600.00 "
629267,Orange,$2.00 ,26,$52.00 
967813,Watermelon,$3.00 ,91,$273.00 
428345,Orange,$2.00 ,21,$42.00 
801698,Fruit,$5.00 ,85,$425.00 
498132,Tea,$5.00 ,9,$45.00 
712517,Melon,$0.75 ,61,$45.75 
340881,Apple,$1.00 ,46,$46.00 
868724,Headphones,$300.00 ,4,"$1,200.00 "
75961,Grape,$0.50 ,54,$27.00 
634401,Orange,$2.00 ,26,$52.00 
822724,Fruit,$5.00 ,2,$10.00 
520298,Video Game,$50.00 ,28,"$1,400.00 "
145848,Headphones,$300.00 ,19,"$5,700.00 "
85872,Tea,$5.00 ,1,$5.00 
670392,Tea,$5.00 ,67,$335.00 
786636,Headphones,$300.00 ,79,"$23,700.00 "
442197,Apple,$1.00 ,47,$47.00 
262665,Headphones,$300.00 ,32,"$9,600.00 "
930258,Watermelon,$3.00 ,2,$6.00 
635698,Orange,$2.00 ,2,$4.00 
86061,Video Game,$50.00 ,94,"$4,700.00 "
575390,Watermelon,$3.00 ,9,$27.00 
675690,Apple,$1.00 ,96,$96.00 
416031,Video Game,$50.00 ,69,"$3,450.00 "
606560,Fruit,$5.00 ,4,$20.00 
711595,Apple,$1.00 ,57,$57.00 
955848,Video Game,$50.00 ,68,"$3,400.00 "
481440,Headphones,$300.00 ,60,"$18,000.00 "
95320,Melon,$0.75 ,8,$6.00 
443234,Headphones,$300.00 ,21,"$6,300.00 "
464632,Fruit,$5.00 ,52,$260.00 
976284,Grape,$0.50 ,62,$31.00 
941871,Video Game,$50.00 ,92,"$4,600.00 "
512952,Grape,$0.50 ,84,$42.00 
412244,Fruit,$5.00 ,56,$280.00 
547957,Headphones,$300.00 ,22,"$6,600.00 "
225793,Tea,$5.00 ,42,$210.00 
603632,Headphones,$300.00 ,35,"$10,500.00 "
497259,Grape,$0.50 ,17,$8.50 
156676,Video Game,$50.00 ,89,"$4,450.00 "
3031,Tea,$5.00 ,86,$430.00 
103172,Grape,$0.50 ,22,$11.00 
649722,Apple,$1.00 ,50,$50.00 
476013,Video Game,$50.00 ,31,"$1,550.00 "
732264,Melon,$0.75 ,55,$41.25 
946251,Video Game,$50.00 ,97,"$4,850.00 "
776378,Grape,$0.50 ,93,$46.50 
756161,Video Game,$50.00 ,41,"$2,050.00 "
3933,Fruit,$5.00 ,96,$480.00 
259056,Video Game,$50.00 ,31,"$1,550.00 "
409896,Orange,$2.00 ,56,$112.00 
297831,Headphones,$300.00 ,58,"$17,400.00 "
475938,Tea,$5.00 ,32,$160.00 
439725,Video Game,$50.00 ,66,"$3,300.00 "
487191,Fruit,$5.00 ,61,$305.00 
922191,Tea,$5.00 ,80,$400.00 
270631,Tea,$5.00 ,23,$115.00 
451076,Watermelon,$3.00 ,40,$120.00 
399137,Video Game,$50.00 ,35,"$1,750.00 "
13531,Melon,$0.75 ,65,$48.75 
890021,Video Game,$50.00 ,36,"$1,800.00 "
197350,Tea,$5.00 ,90,$450.00 
369066,Headphones,$300.00 ,94,"$28,200.00 "
962512,Tea,$5.00 ,51,$255.00 
175638,Melon,$0.75 ,10,$7.50 
325373,Headphones,$300.00 ,24,"$7,200.00 "
639169,Headphones,$300.00 ,45,"$13,500.00 "
590029,Headphones,$300.00 ,40,"$12,000.00 "
608774,Fruit,$5.00 ,3,$15.00 
752522,Melon,$0.75 ,11,$8.25 
152691,Orange,$2.00 ,14,$28.00 
550084,Orange,$2.00 ,1,$2.00 
742517,Fruit,$5.00 ,4,$20.00 
274366,Watermelon,$3.00 ,1,$3.00 
966373,Apple,$1.00 ,75,$75.00 
55491,Watermelon,$3.00 ,6,$18.00 
422822,Video Game,$50.00 ,77,"$3,850.00 "
22642,Fruit,$5.00 ,49,$245.00 
6072,Video Game,$50.00 ,45,"$2,250.00 "
625656,Apple,$1.00 ,16,$16.00 
56397,Watermelon,$3.00 ,12,$36.00 
580687,Grape,$0.50 ,2,$1.00 
297161,Watermelon,$3.00 ,98,$294.00 
134871,Headphones,$300.00 ,34,"$10,200.00 "
283047,Orange,$2.00 ,64,$128.00 
379157,Apple,$1.00 ,66,$66.00 
895333,Orange,$2.00 ,43,$86.00 
85099,Video Game,$50.00 ,85,"$4,250.00 "
592404,Grape,$0.50 ,6,$3.00 
217220,Apple,$1.00 ,83,$83.00 
442133,Grape,$0.50 ,88,$44.00 
135706,Orange,$2.00 ,45,$90.00 
952467,Headphones,$300.00 ,90,"$27,000.00 "
772913,Apple,$1.00 ,59,$59.00 
542265,Video Game,$50.00 ,2,$100.00 
532588,Apple,$1.00 ,33,$33.00 
19631,Orange,$2.00 ,60,$120.00 
694526,Headphones,$300.00 ,39,"$11,700.00 "
215725,Video Game,$50.00 ,96,"$4,800.00 "
223342,Headphones,$300.00 ,58,"$17,400.00 "
665282,Headphones,$300.00 ,49,"$14,700.00 "
352838,Melon,$0.75 ,94,$70.50 
297061,Orange,$2.00 ,83,$166.00 
322289,Apple,$1.00 ,37,$37.00 
996161,Watermelon,$3.00 ,97,$291.00 
481431,Apple,$1.00 ,91,$91.00 
855494,Apple,$1.00 ,71,$71.00 
